item_id,engine,stage,status,document_type,difficulty,source,error,cer,wer,ned,char_accuracy,word_accuracy,reference_diacritic_count,correct_diacritic_count,diacritic_error_count,diacritic_accuracy,base_loss_count,relevant_char_error_count,char_edit_distance
data_94,tesseract,corrected,ok,thesis,hard,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=htlyhJG97gjBTPjAeWRhPnJQaaMpXB7TNrLktADyKt9De3VY22wIMnVUgiSyJZ9W,,0.03709428129829984,0.06291390728476821,0.037017994858611826,0.9629057187017002,0.9370860927152318,176,173,3,0.9829545454545454,0,8,72
data_94,easyocr,raw,ok,thesis,hard,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=htlyhJG97gjBTPjAeWRhPnJQaaMpXB7TNrLktADyKt9De3VY22wIMnVUgiSyJZ9W,,0.10613086038124678,0.26158940397350994,0.10613086038124678,0.8938691396187533,0.7384105960264901,176,162,14,0.9204545454545454,9,37,206
data_94,easyocr,corrected,ok,thesis,hard,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=htlyhJG97gjBTPjAeWRhPnJQaaMpXB7TNrLktADyKt9De3VY22wIMnVUgiSyJZ9W,,0.10407006697578568,0.24834437086092714,0.10407006697578568,0.8959299330242143,0.7516556291390728,176,166,10,0.9431818181818182,5,33,202
data_95,tesseract,raw,ok,thesis,easy,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=E_eEUHQic_C-LvhxNQn1WxMn0pSMI6KrNEvkJPmvKU0fNAicYheN0S-Jk0J7YeG3W,,0.0009372071227741331,0.007874015748031496,0.000936768149882904,0.9990627928772259,0.9921259842519685,131,131,0,1.0,0,2,2
data_95,tesseract,corrected,ok,thesis,easy,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=E_eEUHQic_C-LvhxNQn1WxMn0pSMI6KrNEvkJPmvKU0fNAicYheN0S-Jk0J7YeG3W,,0.0014058106841611997,0.015748031496062992,0.001405152224824356,0.9985941893158388,0.984251968503937,131,131,0,1.0,0,3,3
data_95,easyocr,raw,ok,thesis,easy,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=E_eEUHQic_C-LvhxNQn1WxMn0pSMI6KrNEvkJPmvKU0fNAicYheN0S-Jk0J7YeG3W,,0.00937207122774133,0.023622047244094488,0.00937207122774133,0.9906279287722587,0.9763779527559056,131,128,3,0.9770992366412213,3,3,20
data_95,easyocr,corrected,ok,thesis,easy,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=E_eEUHQic_C-LvhxNQn1WxMn0pSMI6KrNEvkJPmvKU0fNAicYheN0S-Jk0J7YeG3W,,0.008903467666354265,0.023622047244094488,0.008903467666354265,0.9910965323336457,0.9763779527559056,131,130,1,0.9923664122137404,1,2,19
data_96,tesseract,raw,ok,thesis,intermediate,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=E_eEUHQic_C-LvhxNQn1WxMn0pSMI6KrNEvkJPmvKU0fNAicYheN0S-Jk0J7YeG3,,0.20359712230215826,0.2804878048780488,0.16915720263000597,0.7964028776978418,0.7195121951219512,118,118,0,1.0,0,78,283
data_96,tesseract,corrected,ok,thesis,intermediate,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=E_eEUHQic_C-LvhxNQn1WxMn0pSMI6KrNEvkJPmvKU0fNAicYheN0S-Jk0J7YeG3,,0.20359712230215826,0.2804878048780488,0.16915720263000597,0.7964028776978418,0.7195121951219512,118,118,0,1.0,0,78,283
data_96,easyocr,raw,ok,thesis,intermediate,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=E_eEUHQic_C-LvhxNQn1WxMn0pSMI6KrNEvkJPmvKU0fNAicYheN0S-Jk0J7YeG3,,0.18633093525179856,0.21341463414634146,0.1577344701583435,0.8136690647482014,0.7865853658536586,118,117,1,0.9915254237288136,1,75,259
data_96,easyocr,corrected,ok,thesis,intermediate,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=E_eEUHQic_C-LvhxNQn1WxMn0pSMI6KrNEvkJPmvKU0fNAicYheN0S-Jk0J7YeG3,,0.18633093525179856,0.21341463414634146,0.1577344701583435,0.8136690647482014,0.7865853658536586,118,117,1,0.9915254237288136,1,75,259
data_97,tesseract,raw,ok,thesis,easy,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=Xau5rw3KuCgEuy-FuJQtsCPN_i6yeqfqbKaxXPWJz2gMdIGhzazL7NWyMAhXrCKL,,0.005273833671399594,0.030100334448160536,0.005263157894736842,0.9947261663286004,0.9698996655518395,208,208,0,1.0,0,1,13
data_97,tesseract,corrected,ok,thesis,easy,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=Xau5rw3KuCgEuy-FuJQtsCPN_i6yeqfqbKaxXPWJz2gMdIGhzazL7NWyMAhXrCKL,,0.005273833671399594,0.030100334448160536,0.005263157894736842,0.9947261663286004,0.9698996655518395,208,208,0,1.0,0,1,13
data_97,easyocr,raw,ok,thesis,easy,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=Xau5rw3KuCgEuy-FuJQtsCPN_i6yeqfqbKaxXPWJz2gMdIGhzazL7NWyMAhXrCKL,,0.006896551724137931,0.010033444816053512,0.006896551724137931,0.993103448275862,0.9899665551839465,208,205,3,0.9855769230769231,2,3,17
data_97,easyocr,corrected,ok,thesis,easy,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=Xau5rw3KuCgEuy-FuJQtsCPN_i6yeqfqbKaxXPWJz2gMdIGhzazL7NWyMAhXrCKL,,0.006896551724137931,0.010033444816053512,0.006896551724137931,0.993103448275862,0.9899665551839465,208,205,3,0.9855769230769231,2,3,17
data_98,tesseract,raw,ok,thesis,easy,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=htlyhJG97gjBTPjAeWRhPsvcAQaXn5y46BBoFCshYS1sH4ILyzAo8kHe4nuSDU09,,0.06766628219915417,0.09523809523809523,0.06766628219915417,0.9323337178008458,0.9047619047619048,219,206,13,0.9406392694063926,0,60,176
data_98,tesseract,corrected,ok,thesis,easy,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=htlyhJG97gjBTPjAeWRhPsvcAQaXn5y46BBoFCshYS1sH4ILyzAo8kHe4nuSDU09,,0.06766628219915417,0.09523809523809523,0.06766628219915417,0.9323337178008458,0.9047619047619048,219,206,13,0.9406392694063926,0,60,176
data_98,easyocr,raw,ok,thesis,easy,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=htlyhJG97gjBTPjAeWRhPsvcAQaXn5y46BBoFCshYS1sH4ILyzAo8kHe4nuSDU09,,0.012687427912341407,0.08163265306122448,0.012687427912341407,0.9873125720876585,0.9183673469387755,219,211,8,0.9634703196347032,8,13,33
data_98,easyocr,corrected,ok,thesis,easy,https://tez.yok.gov.tr/UlusalTezMerkezi/TezGoster?key=htlyhJG97gjBTPjAeWRhPsvcAQaXn5y46BBoFCshYS1sH4ILyzAo8kHe4nuSDU09,,0.01114955786236063,0.06802721088435375,0.01114955786236063,0.9888504421376394,0.9319727891156463,219,215,4,0.9817351598173516,4,9,29
data_99,tesseract,raw,ok,academic,easy,https://dergipark.org.tr/en/download/article-file/2586674,,0.0014593805740230259,0.00628140703517588,0.001458670988654781,0.9985406194259769,0.9937185929648241,490,490,0,1.0,0,2,9
data_99,tesseract,corrected,ok,academic,easy,https://dergipark.org.tr/en/download/article-file/2586674,,0.0014593805740230259,0.00628140703517588,0.001458670988654781,0.9985406194259769,0.9937185929648241,490,490,0,1.0,0,2,9
data_99,easyocr,raw,ok,academic,easy,https://dergipark.org.tr/en/download/article-file/2586674,,0.007134749473001459,0.031407035175879394,0.007134749473001459,0.9928652505269986,0.9685929648241206,490,473,17,0.9653061224489796,15,20,44
data_99,easyocr,corrected,ok,academic,easy,https://dergipark.org.tr/en/download/article-file/2586674,,0.005351062104751094,0.017587939698492462,0.005351062104751094,0.9946489378952489,0.9824120603015075,490,484,6,0.9877551020408163,4,9,33
data_100,tesseract,raw,ok,academic,easy,https://dergipark.org.tr/tr/download/article-file/2178600,,0.004969418960244648,0.02643171806167401,0.0049599389545974815,0.9950305810397554,0.973568281938326,444,444,0,1.0,0,7,26
data_100,tesseract,corrected,ok,academic,easy,https://dergipark.org.tr/tr/download/article-file/2178600,,0.005160550458715597,0.02936857562408223,0.005150705837466615,0.9948394495412844,0.9706314243759178,444,443,1,0.9977477477477478,1,8,27
data_100,easyocr,raw,ok,academic,easy,https://dergipark.org.tr/tr/download/article-file/2178600,,0.03153669724770642,0.06461086637298091,0.03153669724770642,0.9684633027522935,0.935389133627019,444,437,7,0.9842342342342343,7,45,165
data_100,easyocr,corrected,ok,academic,easy,https://dergipark.org.tr/tr/download/article-file/2178600,,0.03058103975535168,0.06020558002936858,0.03058103975535168,0.9694189602446484,0.9397944199706314,444,442,2,0.9954954954954955,2,40,160
data_101,tesseract,raw,ok,non-academic,easy,https://www.akbankinvestorrelations.com/tr/images/pdf/bddk-konsolide-olmayan-finansal-raporlar/3c2025_akbank_konsolide_olmayan_finansal_tablolar_ve_dipnotlar.pdf,,0.0055376095985233045,0.013108614232209739,0.0055147058823529415,0.9944623904014767,0.9868913857677902,433,433,0,1.0,0,2,24
data_101,tesseract,corrected,ok,non-academic,easy,https://www.akbankinvestorrelations.com/tr/images/pdf/bddk-konsolide-olmayan-finansal-raporlar/3c2025_akbank_konsolide_olmayan_finansal_tablolar_ve_dipnotlar.pdf,,0.007383479464697739,0.03745318352059925,0.007352941176470588,0.9926165205353022,0.9625468164794008,433,426,7,0.9838337182448037,7,10,32
data_101,easyocr,raw,ok,non-academic,easy,https://www.akbankinvestorrelations.com/tr/images/pdf/bddk-konsolide-olmayan-finansal-raporlar/3c2025_akbank_konsolide_olmayan_finansal_tablolar_ve_dipnotlar.pdf,,0.02007383479464698,0.12921348314606743,0.02007383479464698,0.979926165205353,0.8707865168539326,433,370,63,0.8545034642032333,63,63,87
data_101,easyocr,corrected,ok,non-academic,easy,https://www.akbankinvestorrelations.com/tr/images/pdf/bddk-konsolide-olmayan-finansal-raporlar/3c2025_akbank_konsolide_olmayan_finansal_tablolar_ve_dipnotlar.pdf,,0.01430549146285187,0.09176029962546817,0.01430549146285187,0.9856945085371481,0.9082397003745318,433,396,37,0.9145496535796767,37,38,62
data_102,tesseract,raw,ok,non-academic,hard,https://www.akbankinvestorrelations.com/tr/images/pdf/bddk-konsolide-olmayan-finansal-raporlar/3c2025_akbank_konsolide_olmayan_finansal_tablolar_ve_dipnotlar.pdf,,0.03080369644357323,0.09171597633136094,0.03080369644357323,0.9691963035564267,0.908284023668639,277,269,8,0.9711191335740073,3,29,110
data_102,tesseract,corrected,ok,non-academic,hard,https://www.akbankinvestorrelations.com/tr/images/pdf/bddk-konsolide-olmayan-finansal-raporlar/3c2025_akbank_konsolide_olmayan_finansal_tablolar_ve_dipnotlar.pdf,,0.03528423410809297,0.11982248520710059,0.03528423410809297,0.964715765891907,0.8801775147928994,277,256,21,0.924187725631769,16,44,126
data_102,easyocr,raw,ok,non-academic,hard,https://www.akbankinvestorrelations.com/tr/images/pdf/bddk-konsolide-olmayan-finansal-raporlar/3c2025_akbank_konsolide_olmayan_finansal_tablolar_ve_dipnotlar.pdf,,0.36796415569868385,0.5946745562130178,0.36796415569868385,0.6320358443013161,0.4053254437869822,277,218,59,0.7870036101083032,48,86,1314
data_102,easyocr,corrected,ok,non-academic,hard,https://www.akbankinvestorrelations.com/tr/images/pdf/bddk-konsolide-olmayan-finansal-raporlar/3c2025_akbank_konsolide_olmayan_finansal_tablolar_ve_dipnotlar.pdf,,0.3612433492019042,0.5769230769230769,0.3612433492019042,0.6387566507980957,0.42307692307692313,277,250,27,0.9025270758122743,23,43,1290
data_103,tesseract,raw,ok,non-academic,intermediate,https://www.kgk.gov.tr/portalv2uploads/files/pdf%20linkleri/bobi_frs.pdf,,0.016028955532574975,0.05639097744360902,0.016028955532574975,0.983971044467425,0.943609022556391,258,258,0,1.0,0,0,31
data_103,tesseract,corrected,ok,non-academic,intermediate,https://www.kgk.gov.tr/portalv2uploads/files/pdf%20linkleri/bobi_frs.pdf,,0.017063081695966906,0.07142857142857142,0.017063081695966906,0.9829369183040331,0.9285714285714286,258,256,2,0.9922480620155039,2,2,33
data_103,easyocr,raw,ok,non-academic,intermediate,https://www.kgk.gov.tr/portalv2uploads/files/pdf%20linkleri/bobi_frs.pdf,,0.15046535677352638,0.2518796992481203,0.15046535677352638,0.8495346432264737,0.7481203007518797,258,222,36,0.8604651162790697,7,126,291
data_103,easyocr,corrected,ok,non-academic,intermediate,https://www.kgk.gov.tr/portalv2uploads/files/pdf%20linkleri/bobi_frs.pdf,,0.14891416752843847,0.24060150375939848,0.14891416752843847,0.8510858324715616,0.7593984962406015,258,225,33,0.872093023255814,4,123,288
data_104,tesseract,raw,ok,non-academic,easy,https://www.kgk.gov.tr/portalv2uploads/files/pdf%20linkleri/bobi_frs.pdf,,0.007984031936127744,0.028225806451612902,0.007984031936127744,0.9920159680638723,0.9717741935483871,216,216,0,1.0,0,0,16
data_104,tesseract,corrected,ok,non-academic,easy,https://www.kgk.gov.tr/portalv2uploads/files/pdf%20linkleri/bobi_frs.pdf,,0.008483033932135729,0.036290322580645164,0.008483033932135729,0.9915169660678643,0.9637096774193549,216,215,1,0.9953703703703703,1,1,17
data_104,easyocr,raw,ok,non-academic,easy,https://www.kgk.gov.tr/portalv2uploads/files/pdf%20linkleri/bobi_frs.pdf,,0.006986027944111776,0.016129032258064516,0.006986027944111776,0.9930139720558883,0.9838709677419355,216,213,3,0.9861111111111112,3,3,14
data_104,easyocr,corrected,ok,non-academic,easy,https://www.kgk.gov.tr/portalv2uploads/files/pdf%20linkleri/bobi_frs.pdf,,0.006487025948103792,0.016129032258064516,0.006487025948103792,0.9935129740518962,0.9838709677419355,216,214,2,0.9907407407407407,2,2,13
data_105,tesseract,raw,ok,non-academic,easy,https://cdn.koc.com.tr/cmscontainer/kocholding/media/koc/03yatirimci-iliskileri/finansal-bilgiler/finansal-raporlar-tr/kocholding_spktr_30092025.pdf?ext=.pdf,,0.005767844268204758,0.007339449541284404,0.0057443752991862135,0.9942321557317952,0.9926605504587156,362,362,0,1.0,0,1,24
data_105,tesseract,corrected,ok,non-academic,easy,https://cdn.koc.com.tr/cmscontainer/kocholding/media/koc/03yatirimci-iliskileri/finansal-bilgiler/finansal-raporlar-tr/kocholding_spktr_30092025.pdf?ext=.pdf,,0.009613073780341264,0.027522935779816515,0.009573958831977022,0.9903869262196587,0.9724770642201834,362,354,8,0.9779005524861878,8,9,40
data_105,easyocr,raw,ok,non-academic,easy,https://cdn.koc.com.tr/cmscontainer/kocholding/media/koc/03yatirimci-iliskileri/finansal-bilgiler/finansal-raporlar-tr/kocholding_spktr_30092025.pdf?ext=.pdf,,0.011295361691900985,0.05504587155963303,0.011295361691900985,0.9887046383080991,0.944954128440367,362,343,19,0.9475138121546961,19,19,47
data_105,easyocr,corrected,ok,non-academic,easy,https://cdn.koc.com.tr/cmscontainer/kocholding/media/koc/03yatirimci-iliskileri/finansal-bilgiler/finansal-raporlar-tr/kocholding_spktr_30092025.pdf?ext=.pdf,,0.012737322758952174,0.05688073394495413,0.012737322758952174,0.9872626772410478,0.9431192660550458,362,345,17,0.9530386740331491,17,17,53
data_106,tesseract,raw,ok,non-academic,hard,https://cdn.koc.com.tr/cmscontainer/kocholding/media/koc/03yatirimci-iliskileri/finansal-bilgiler/finansal-raporlar-tr/kocholding_spktr_30092025.pdf?ext=.pdf,,0.025108643167551906,0.030821917808219176,0.025108643167551906,0.9748913568324481,0.9691780821917808,163,162,1,0.9938650306748467,0,6,52
data_106,tesseract,corrected,ok,non-academic,hard,https://cdn.koc.com.tr/cmscontainer/kocholding/media/koc/03yatirimci-iliskileri/finansal-bilgiler/finansal-raporlar-tr/kocholding_spktr_30092025.pdf?ext=.pdf,,0.02607436021245775,0.0410958904109589,0.02607436021245775,0.9739256397875422,0.9589041095890412,163,162,1,0.9938650306748467,0,8,54
data_106,easyocr,raw,ok,non-academic,hard,https://cdn.koc.com.tr/cmscontainer/kocholding/media/koc/03yatirimci-iliskileri/finansal-bilgiler/finansal-raporlar-tr/kocholding_spktr_30092025.pdf?ext=.pdf,,0.08546595847416708,0.1780821917808219,0.08546595847416708,0.914534041525833,0.821917808219178,163,155,8,0.950920245398773,2,27,177
data_106,easyocr,corrected,ok,non-academic,hard,https://cdn.koc.com.tr/cmscontainer/kocholding/media/koc/03yatirimci-iliskileri/finansal-bilgiler/finansal-raporlar-tr/kocholding_spktr_30092025.pdf?ext=.pdf,,0.08594881699661999,0.18493150684931506,0.08594881699661999,0.91405118300338,0.815068493150685,163,156,7,0.9570552147239264,1,28,178
data_107,tesseract,raw,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/179384/mod_resource/content/1/hafta_1.pdf,,0.0,0.0,0.0,1.0,1.0,2,2,0,1.0,0,0,0
data_107,tesseract,corrected,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/179384/mod_resource/content/1/hafta_1.pdf,,0.0,0.0,0.0,1.0,1.0,2,2,0,1.0,0,0,0
data_107,easyocr,raw,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/179384/mod_resource/content/1/hafta_1.pdf,,0.01020408163265306,0.08333333333333333,0.01020408163265306,0.9897959183673469,0.9166666666666666,2,1,1,0.5,1,1,1
data_107,easyocr,corrected,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/179384/mod_resource/content/1/hafta_1.pdf,,0.01020408163265306,0.08333333333333333,0.01020408163265306,0.9897959183673469,0.9166666666666666,2,1,1,0.5,1,1,1
data_108,tesseract,raw,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/179384/mod_resource/content/1/hafta_1.pdf,,2.4482758620689653,2.4285714285714284,0.7319587628865979,0.0,0.0,0,0,0,0.0,0,16,142
data_108,tesseract,corrected,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/179384/mod_resource/content/1/hafta_1.pdf,,2.4482758620689653,2.4285714285714284,0.7319587628865979,0.0,0.0,0,0,0,0.0,0,16,142
data_108,easyocr,raw,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/179384/mod_resource/content/1/hafta_1.pdf,,2.603448275862069,2.4285714285714284,0.7401960784313726,0.0,0.0,0,0,0,0.0,0,17,151
data_108,easyocr,corrected,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/179384/mod_resource/content/1/hafta_1.pdf,,2.603448275862069,2.4285714285714284,0.7401960784313726,0.0,0.0,0,0,0,0.0,0,17,151
data_109,tesseract,raw,ok,pptx,easy,https://acikders.ankara.edu.tr/mod/resource/view.php?id=51015,,0.037142857142857144,0.04081632653061224,0.03651685393258427,0.9628571428571429,0.9591836734693877,38,38,0,1.0,0,0,13
data_109,tesseract,corrected,ok,pptx,easy,https://acikders.ankara.edu.tr/mod/resource/view.php?id=51015,,0.037142857142857144,0.04081632653061224,0.03651685393258427,0.9628571428571429,0.9591836734693877,38,38,0,1.0,0,0,13
data_109,easyocr,raw,ok,pptx,easy,https://acikders.ankara.edu.tr/mod/resource/view.php?id=51015,,0.045714285714285714,0.10204081632653061,0.045714285714285714,0.9542857142857143,0.8979591836734694,38,36,2,0.9473684210526315,2,2,16
data_109,easyocr,corrected,ok,pptx,easy,https://acikders.ankara.edu.tr/mod/resource/view.php?id=51015,,0.04,0.061224489795918366,0.04,0.96,0.9387755102040817,38,38,0,1.0,0,0,14
data_110,tesseract,raw,ok,pptx,intermediate,https://acikders.ankara.edu.tr/mod/resource/view.php?id=51069,,0.05921052631578947,0.11627906976744186,0.055900621118012424,0.9407894736842105,0.8837209302325582,27,27,0,1.0,0,1,18
data_110,tesseract,corrected,ok,pptx,intermediate,https://acikders.ankara.edu.tr/mod/resource/view.php?id=51069,,0.05921052631578947,0.11627906976744186,0.055900621118012424,0.9407894736842105,0.8837209302325582,27,27,0,1.0,0,1,18
data_110,easyocr,raw,ok,pptx,intermediate,https://acikders.ankara.edu.tr/mod/resource/view.php?id=51069,,0.049342105263157895,0.16279069767441862,0.0473186119873817,0.9506578947368421,0.8372093023255813,27,27,0,1.0,0,0,15
data_110,easyocr,corrected,ok,pptx,intermediate,https://acikders.ankara.edu.tr/mod/resource/view.php?id=51069,,0.049342105263157895,0.16279069767441862,0.0473186119873817,0.9506578947368421,0.8372093023255813,27,27,0,1.0,0,0,15
data_111,tesseract,raw,ok,pptx,easy,https://acikders.ankara.edu.tr/mod/resource/view.php?id=51069,,0.0,0.0,0.0,1.0,1.0,16,16,0,1.0,0,0,0
data_111,tesseract,corrected,ok,pptx,easy,https://acikders.ankara.edu.tr/mod/resource/view.php?id=51069,,0.0,0.0,0.0,1.0,1.0,16,16,0,1.0,0,0,0
data_111,easyocr,raw,ok,pptx,easy,https://acikders.ankara.edu.tr/mod/resource/view.php?id=51069,,0.007782101167315175,0.0,0.007782101167315175,0.9922178988326849,1.0,16,16,0,1.0,0,0,2
data_111,easyocr,corrected,ok,pptx,easy,https://acikders.ankara.edu.tr/mod/resource/view.php?id=51069,,0.007782101167315175,0.0,0.007782101167315175,0.9922178988326849,1.0,16,16,0,1.0,0,0,2
data_112,tesseract,raw,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/64944/mod_resource/content/0/18%20Sermaye%20B%C3%BCt%C3%A7elemesi.pdf,,0.08796895213454076,0.21212121212121213,0.08785529715762273,0.9120310478654592,0.7878787878787878,48,45,3,0.9375,0,20,68
data_112,tesseract,corrected,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/64944/mod_resource/content/0/18%20Sermaye%20B%C3%BCt%C3%A7elemesi.pdf,,0.08796895213454076,0.21212121212121213,0.08785529715762273,0.9120310478654592,0.7878787878787878,48,45,3,0.9375,0,20,68
data_112,easyocr,raw,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/64944/mod_resource/content/0/18%20Sermaye%20B%C3%BCt%C3%A7elemesi.pdf,,0.028460543337645538,0.045454545454545456,0.028350515463917526,0.9715394566623544,0.9545454545454546,48,45,3,0.9375,3,3,22
data_112,easyocr,corrected,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/64944/mod_resource/content/0/18%20Sermaye%20B%C3%BCt%C3%A7elemesi.pdf,,0.02457956015523933,0.022727272727272728,0.024484536082474227,0.9754204398447607,0.9772727272727273,48,48,0,1.0,0,0,19
data_113,tesseract,raw,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/64944/mod_resource/content/0/18%20Sermaye%20B%C3%BCt%C3%A7elemesi.pdf,,0.08333333333333333,0.09302325581395349,0.08333333333333333,0.9166666666666666,0.9069767441860466,30,27,3,0.9,0,7,26
data_113,tesseract,corrected,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/64944/mod_resource/content/0/18%20Sermaye%20B%C3%BCt%C3%A7elemesi.pdf,,0.08333333333333333,0.09302325581395349,0.08333333333333333,0.9166666666666666,0.9069767441860466,30,27,3,0.9,0,7,26
data_113,easyocr,raw,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/64944/mod_resource/content/0/18%20Sermaye%20B%C3%BCt%C3%A7elemesi.pdf,,0.00641025641025641,0.046511627906976744,0.00641025641025641,0.9935897435897436,0.9534883720930233,30,28,2,0.9333333333333333,2,2,2
data_113,easyocr,corrected,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/64944/mod_resource/content/0/18%20Sermaye%20B%C3%BCt%C3%A7elemesi.pdf,,0.003205128205128205,0.023255813953488372,0.003205128205128205,0.9967948717948718,0.9767441860465116,30,29,1,0.9666666666666667,1,1,1
data_114,tesseract,raw,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/64964/mod_resource/content/0/1%20Finansal%20Y%C3%B6netime%20Giri%C5%9F.pdf,,0.30604982206405695,0.35555555555555557,0.30604982206405695,0.693950177935943,0.6444444444444444,22,18,4,0.8181818181818182,0,14,86
data_114,tesseract,corrected,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/64964/mod_resource/content/0/1%20Finansal%20Y%C3%B6netime%20Giri%C5%9F.pdf,,0.3202846975088968,0.4888888888888889,0.3202846975088968,0.6797153024911031,0.5111111111111111,22,14,8,0.6363636363636364,4,18,90
data_114,easyocr,raw,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/64964/mod_resource/content/0/1%20Finansal%20Y%C3%B6netime%20Giri%C5%9F.pdf,,0.3594306049822064,0.35555555555555557,0.3594306049822064,0.6405693950177935,0.6444444444444444,22,14,8,0.6363636363636364,2,30,101
data_114,easyocr,corrected,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/64964/mod_resource/content/0/1%20Finansal%20Y%C3%B6netime%20Giri%C5%9F.pdf,,0.3914590747330961,0.4444444444444444,0.3914590747330961,0.6085409252669038,0.5555555555555556,22,12,10,0.5454545454545454,4,31,110
data_115,tesseract,raw,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/64964/mod_resource/content/0/1%20Finansal%20Y%C3%B6netime%20Giri%C5%9F.pdf,,0.40298507462686567,0.3783783783783784,0.40298507462686567,0.5970149253731343,0.6216216216216216,32,23,9,0.71875,0,41,135
data_115,tesseract,corrected,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/64964/mod_resource/content/0/1%20Finansal%20Y%C3%B6netime%20Giri%C5%9F.pdf,,0.40298507462686567,0.3783783783783784,0.40298507462686567,0.5970149253731343,0.6216216216216216,32,23,9,0.71875,0,41,135
data_115,easyocr,raw,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/64964/mod_resource/content/0/1%20Finansal%20Y%C3%B6netime%20Giri%C5%9F.pdf,,0.008955223880597015,0.08108108108108109,0.008955223880597015,0.991044776119403,0.9189189189189189,32,29,3,0.90625,3,3,3
data_115,easyocr,corrected,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/64964/mod_resource/content/0/1%20Finansal%20Y%C3%B6netime%20Giri%C5%9F.pdf,,0.005970149253731343,0.05405405405405406,0.005970149253731343,0.9940298507462687,0.9459459459459459,32,30,2,0.9375,2,2,2
data_116,tesseract,raw,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/125522/mod_resource/content/0/BOLUM32.pdf,,0.35135135135135137,0.76,0.2719665271966527,0.6486486486486487,0.24,6,6,0,1.0,0,10,65
data_116,tesseract,corrected,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/125522/mod_resource/content/0/BOLUM32.pdf,,0.35135135135135137,0.76,0.2719665271966527,0.6486486486486487,0.24,6,6,0,1.0,0,10,65
data_116,easyocr,raw,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/125522/mod_resource/content/0/BOLUM32.pdf,,0.9621621621621622,1.6,0.4958217270194986,0.037837837837837784,0.0,6,5,1,0.8333333333333334,1,29,178
data_116,easyocr,corrected,ok,pptx,intermediate,https://acikders.ankara.edu.tr/pluginfile.php/125522/mod_resource/content/0/BOLUM32.pdf,,0.9621621621621622,1.6,0.4958217270194986,0.037837837837837784,0.0,6,5,1,0.8333333333333334,1,29,178
data_117,tesseract,raw,ok,pptx,easy,https://acikders.ankara.edu.tr/pluginfile.php/125522/mod_resource/content/0/BOLUM32.pdf,,0.004319654427645789,0.017857142857142856,0.004319654427645789,0.9956803455723542,0.9821428571428571,25,25,0,1.0,0,1,2
